* WATER TEST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,mg/L,mg/L,,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPA Limits,,,,,,,Alkalinity,Aluminum,Ammonia,Antimony,Arsenic,Barium,Beryllium,Bicarbonate,Boron,Cadmium,Calcium,Cerium,Chloride,Chlorine,Chromium,Cobalt,Color,Copper,EC,E. Coli,Fluoride,Hardness,Iron,Lead,Lithium,Magnesium,Manganese,Mercury,Molybdenum,Nickel,Nitrate,Nitrite,Odor,pH,Potassium,Radon,Salinity,Sediment,Selenium,Silica,Silver,Sodium,Strontium,Sulfate,Sulfur,Suspended Solids,Tannins,TDS,Thalium,Tin,Titanium,Total Bacteria,Total Coliform,Total K/Na,Total Phosphate,Total Phosphorous,Turbidity,Uranium,Vanadium,Zinc
,,,,,,,147.5,0,0,0,0,0,0,-,0.01,0,46.35,NA,250,4,0.1,NA,15,1.3,None,0,4,None,0.3,0.015,NA,None,0.05,0.002,NA,0.1,10,1,3,6.5 - 8.5,None,NA,,Present,0.05,NA,0.1,NA,NA,250,,,None,500,0.002,NA,NA,500,0,,,NA,None,0.03,NA,5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water Test identifier,Experiment identifier,"Report number identifier 
(From testing lab)",Test Lab identifier,Source where sample was obtained from,Date when sample was collected,Time when sample was collected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
text,number,,,text,yyyy/mm/dd,hh:mm:ss,mg/L,mg/L,,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,C.U.,mg/L,umhos,,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,T.O.N.,,mg/L,,,,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,mg/L,,,,mg/L,mg/L,mg/L,cfu/mL,,,,mg/L,N.T.U.,mg/L,mg/L,mg/L
ID.WaterTest,ID.Experiment,ID.Report,ID.TestLab,Sample_Source,Sample_Date,Sample_Time,Alkalinity,Aluminum,Ammonia,Antimony,Arsenic,Barium,Beryllium,Bicarbonate,Boron,Cadmium,Calcium,Cerium,Chloride,Chlorine,Chromium,Cobalt,Color,Copper,EC,E. Coli,Fluoride,Hardness,Iron,Lead,Lithium,Magnesium,Manganese,Mercury,Molybdenum,Nickel,Nitrate,Nitrite,Odor,pH,Potassium,Radon,Salinity,Sediment,Selenium,Silica,Silver,Sodium,Strontium,Sulfate,Sulfur,Suspended Solids,Tannins,TDS,Thalium,Tin,Titanium,Total Bacteria,Total Coliform,Total K/Na,Total Phosphate,Total Phosphorous,Turbidity,Uranium,Vanadium,Zinc
,0,41324927,ETR Laboratories,Greenhouse Well Water,04/10/2024,12:45:00,147.5,0,0,0,0,0,0,-,0.01,0,46.35,0,8.85,0,0,0,0,0,309.5,0,0.49,132,0.03,0,0,3.96,0,0,0,0,< 0.5,0,Absent,7.89,0.76,0,-,Absent,0,6.13,0,3.51,0.3,9.25,-,-,0,185.7,0,0,0,>1600,0,-,-,0,<0.2,0,0,0.02